0,1,2,3,4,5,6
1049,20200810102000-16-3320200,波浪注意報,倉敷市,2020-08-10 10:20:00+09,2020-08-11 01:07:00+09,0日14時47分00秒間
1050,20200808040500-14-3320200,雷注意報,倉敷市,2020-08-08 04:05:00+09,2020-08-08 20:44:00+09,0日16時39分00秒間
1051,20200807094100-14-3320200,雷注意報,倉敷市,2020-08-07 09:41:00+09,2020-08-07 21:14:00+09,0日11時33分00秒間
1052,20200805101500-14-3320200,雷注意報,倉敷市,2020-08-05 10:15:00+09,2020-08-05 18:44:00+09,0日08時29分00秒間
1053,20200802095500-14-3320200,雷注意報,倉敷市,2020-08-02 09:55:00+09,2020-08-02 20:30:00+09,0日10時35分00秒間
1054,20200801175900-10-3320200,大雨注意報,倉敷市,2020-08-01 17:59:00+09,2020-08-01 20:55:00+09,0日02時56分00秒間
1055,20200801100700-14-3320200,雷注意報,倉敷市,2020-08-01 10:07:00+09,2020-08-01 20:55:00+09,0日10時48分00秒間
1056,20200731191200-18-3320200,洪水注意報,倉敷市,2020-07-31 19:12:00+09,2020-07-31 21:09:00+09,0日01時57分00秒間
1057,20200731040600-14-3320200,雷注意報,倉敷市,2020-07-31 04:06:00+09,2020-07-31 21:09:00+09,0日17時03分00秒間
1058,20200731183300-04-3320200,洪水警報,倉敷市,2020-07-31 18:33:00+09,2020-07-31 19:12:00+09,0日00時39分00秒間
1059,20200731173900-10-3320200,大雨注意報,倉敷市,2020-07-31 17:39:00+09,2020-07-31 19:12:00+09,0日01時33分00秒間
1060,20200731173900-18-3320200,洪水注意報,倉敷市,2020-07-31 17:39:00+09,2020-07-31 18:33:00+09,0日00時54分00秒間
1061,20200730184800-10-3320200,大雨注意報,倉敷市,2020-07-30 18:48:00+09,2020-07-31 00:30:00+09,0日05時42分00秒間
1062,20200730184800-18-3320200,洪水注意報,倉敷市,2020-07-30 18:48:00+09,2020-07-30 19:35:00+09,0日00時47分00秒間
1063,20200729042000-14-3320200,雷注意報,倉敷市,2020-07-29 04:20:00+09,2020-07-30 19:35:00+09,1日15時15分00秒間
1064,20200730174000-03-3320200,大雨警報,倉敷市,2020-07-30 17:40:00+09,2020-07-30 18:48:00+09,0日01時08分00秒間
1065,20200730174000-04-3320200,洪水警報,倉敷市,2020-07-30 17:40:00+09,2020-07-30 18:48:00+09,0日01時08分00秒間
1066,20200730162700-10-3320200,大雨注意報,倉敷市,2020-07-30 16:27:00+09,2020-07-30 17:40:00+09,0日01時13分00秒間
1067,20200730160600-18-3320200,洪水注意報,倉敷市,2020-07-30 16:06:00+09,2020-07-30 17:40:00+09,0日01時34分00秒間
1068,20200729140300-04-3320200,洪水警報,倉敷市,2020-07-29 14:03:00+09,2020-07-29 18:20:00+09,0日04時17分00秒間
1069,20200729134100-10-3320200,大雨注意報,倉敷市,2020-07-29 13:41:00+09,2020-07-29 18:20:00+09,0日04時39分00秒間
1070,20200729134100-18-3320200,洪水注意報,倉敷市,2020-07-29 13:41:00+09,2020-07-29 14:03:00+09,0日00時22分00秒間
1071,20200728094500-14-3320200,雷注意報,倉敷市,2020-07-28 09:45:00+09,2020-07-28 19:54:00+09,0日10時09分00秒間
1072,20200724042600-14-3320200,雷注意報,倉敷市,2020-07-24 04:26:00+09,2020-07-27 20:50:00+09,3日16時24分00秒間
1073,20200725014700-10-3320200,大雨注意報,倉敷市,2020-07-25 01:47:00+09,2020-07-25 04:15:00+09,0日02時28分00秒間
1074,20200725014700-18-3320200,洪水注意報,倉敷市,2020-07-25 01:47:00+09,2020-07-25 04:15:00+09,0日02時28分00秒間
1075,20200724161100-19-3320200,高潮注意報,倉敷市,2020-07-24 16:11:00+09,2020-07-25 04:15:00+09,0日12時04分00秒間
1076,20200722101900-14-3320200,雷注意報,倉敷市,2020-07-22 10:19:00+09,2020-07-23 16:09:00+09,1日05時50分00秒間
1077,20200721035000-14-3320200,雷注意報,倉敷市,2020-07-21 03:50:00+09,2020-07-21 22:21:00+09,0日18時31分00秒間
1078,20200720101600-14-3320200,雷注意報,倉敷市,2020-07-20 10:16:00+09,2020-07-20 20:07:00+09,0日09時51分00秒間
1079,20200718095700-14-3320200,雷注意報,倉敷市,2020-07-18 09:57:00+09,2020-07-18 21:10:00+09,0日11時13分00秒間
1080,20200715151500-10-3320200,大雨注意報,倉敷市,2020-07-15 15:15:00+09,2020-07-15 23:51:00+09,0日08時36分00秒間
1081,20200715155900-18-3320200,洪水注意報,倉敷市,2020-07-15 15:59:00+09,2020-07-15 20:34:00+09,0日04時35分00秒間
1082,20200714163700-18-3320200,洪水注意報,倉敷市,2020-07-14 16:37:00+09,2020-07-14 18:38:00+09,0日02時01分00秒間
1083,20200714141000-10-3320200,大雨注意報,倉敷市,2020-07-14 14:10:00+09,2020-07-14 16:37:00+09,0日02時27分00秒間
1084,20200714072100-04-3320200,洪水警報,倉敷市,2020-07-14 07:21:00+09,2020-07-14 16:37:00+09,0日09時16分00秒間
1085,20200713214000-03-3320200,大雨警報,倉敷市,2020-07-13 21:40:00+09,2020-07-14 14:10:00+09,0日16時30分00秒間
1086,20200713152400-14-3320200,雷注意報,倉敷市,2020-07-13 15:24:00+09,2020-07-14 10:17:00+09,0日18時53分00秒間
1087,20200713214000-18-3320200,洪水注意報,倉敷市,2020-07-13 21:40:00+09,2020-07-14 07:21:00+09,0日09時41分00秒間
1088,20200713152400-10-3320200,大雨注意報,倉敷市,2020-07-13 15:24:00+09,2020-07-13 21:40:00+09,0日06時16分00秒間
1089,20200705162000-14-3320200,雷注意報,倉敷市,2020-07-05 16:20:00+09,2020-07-11 21:18:00+09,6日04時58分00秒間
1090,20200711024400-10-3320200,大雨注意報,倉敷市,2020-07-11 02:44:00+09,2020-07-11 16:00:00+09,0日13時16分00秒間
1091,20200711040600-18-3320200,洪水注意報,倉敷市,2020-07-11 04:06:00+09,2020-07-11 07:07:00+09,0日03時01分00秒間
1092,20200709094200-10-3320200,大雨注意報,倉敷市,2020-07-09 09:42:00+09,2020-07-10 11:46:00+09,1日02時04分00秒間
1093,20200708091500-10-3320200,大雨注意報,倉敷市,2020-07-08 09:15:00+09,2020-07-08 11:05:00+09,0日01時50分00秒間
1094,20200708053500-18-3320200,洪水注意報,倉敷市,2020-07-08 05:35:00+09,2020-07-08 11:05:00+09,0日05時30分00秒間
1095,20200707181500-03-3320200,大雨警報,倉敷市,2020-07-07 18:15:00+09,2020-07-08 09:15:00+09,0日15時00分00秒間
1096,20200708023100-04-3320200,洪水警報,倉敷市,2020-07-08 02:31:00+09,2020-07-08 05:35:00+09,0日03時04分00秒間
1097,20200707181500-18-3320200,洪水注意報,倉敷市,2020-07-07 18:15:00+09,2020-07-08 02:31:00+09,0日08時16分00秒間
1098,20200706111000-10-3320200,大雨注意報,倉敷市,2020-07-06 11:10:00+09,2020-07-07 18:15:00+09,1日07時05分00秒間
1099,20200706183000-18-3320200,洪水注意報,倉敷市,2020-07-06 18:30:00+09,2020-07-07 10:17:00+09,0日15時47分00秒間
1100,20200705162000-19-3320200,高潮注意報,倉敷市,2020-07-05 16:20:00+09,2020-07-06 01:30:00+09,0日09時10分00秒間
