0,1,2,3,4,5,6
964,20210111181000-12-3320200,大雪注意報,倉敷市,2021-01-11 18:10:00+09,2021-01-12 09:20:00+09,0日15時10分00秒間
965,20210107103300-23-3320200,低温注意報,倉敷市,2021-01-07 10:33:00+09,2021-01-11 09:55:00+09,3日23時22分00秒間
966,20210108043600-21-3320200,乾燥注意報,倉敷市,2021-01-08 04:36:00+09,2021-01-10 19:22:00+09,2日14時46分00秒間
967,20210109041500-15-3320200,強風注意報,倉敷市,2021-01-09 04:15:00+09,2021-01-09 18:16:00+09,0日14時01分00秒間
968,20210109041500-16-3320200,波浪注意報,倉敷市,2021-01-09 04:15:00+09,2021-01-09 18:16:00+09,0日14時01分00秒間
969,20210106202400-15-3320200,強風注意報,倉敷市,2021-01-06 20:24:00+09,2021-01-08 15:23:00+09,1日18時59分00秒間
970,20210106202400-16-3320200,波浪注意報,倉敷市,2021-01-06 20:24:00+09,2021-01-08 15:23:00+09,1日18時59分00秒間
971,20201230162500-13-3320200,風雪注意報,倉敷市,2020-12-30 16:25:00+09,2020-12-31 19:30:00+09,1日03時05分00秒間
972,20201230162500-16-3320200,波浪注意報,倉敷市,2020-12-30 16:25:00+09,2020-12-31 19:30:00+09,1日03時05分00秒間
973,20201230125000-05-3320200,暴風警報,倉敷市,2020-12-30 12:50:00+09,2020-12-30 16:25:00+09,0日03時35分00秒間
974,20201230125000-07-3320200,波浪警報,倉敷市,2020-12-30 12:50:00+09,2020-12-30 16:25:00+09,0日03時35分00秒間
975,20201230042000-15-3320200,強風注意報,倉敷市,2020-12-30 04:20:00+09,2020-12-30 12:50:00+09,0日08時30分00秒間
976,20201230042000-16-3320200,波浪注意報,倉敷市,2020-12-30 04:20:00+09,2020-12-30 12:50:00+09,0日08時30分00秒間
977,20201229010800-20-3320200,濃霧注意報,倉敷市,2020-12-29 01:08:00+09,2020-12-29 10:10:00+09,0日09時02分00秒間
978,20201215212800-15-3320200,強風注意報,倉敷市,2020-12-15 21:28:00+09,2020-12-16 19:45:00+09,0日22時17分00秒間
979,20201215212800-16-3320200,波浪注意報,倉敷市,2020-12-15 21:28:00+09,2020-12-16 19:45:00+09,0日22時17分00秒間
980,20201213161200-15-3320200,強風注意報,倉敷市,2020-12-13 16:12:00+09,2020-12-14 20:00:00+09,1日03時48分00秒間
981,20201213161200-16-3320200,波浪注意報,倉敷市,2020-12-13 16:12:00+09,2020-12-14 20:00:00+09,1日03時48分00秒間
982,20201211044100-20-3320200,濃霧注意報,倉敷市,2020-12-11 04:41:00+09,2020-12-11 09:35:00+09,0日04時54分00秒間
983,20201209203000-20-3320200,濃霧注意報,倉敷市,2020-12-09 20:30:00+09,2020-12-10 09:49:00+09,0日13時19分00秒間
984,20201205203200-20-3320200,濃霧注意報,倉敷市,2020-12-05 20:32:00+09,2020-12-06 09:20:00+09,0日12時48分00秒間
985,20201205011700-20-3320200,濃霧注意報,倉敷市,2020-12-05 01:17:00+09,2020-12-05 09:57:00+09,0日08時40分00秒間
986,20201128031000-14-3320200,雷注意報,倉敷市,2020-11-28 03:10:00+09,2020-11-28 10:15:00+09,0日07時05分00秒間
987,20201125203100-20-3320200,濃霧注意報,倉敷市,2020-11-25 20:31:00+09,2020-11-26 10:45:00+09,0日14時14分00秒間
988,20201124203100-20-3320200,濃霧注意報,倉敷市,2020-11-24 20:31:00+09,2020-11-25 10:08:00+09,0日13時37分00秒間
989,20201124020100-20-3320200,濃霧注意報,倉敷市,2020-11-24 02:01:00+09,2020-11-24 10:08:00+09,0日08時07分00秒間
990,20201121202000-20-3320200,濃霧注意報,倉敷市,2020-11-21 20:20:00+09,2020-11-22 09:50:00+09,0日13時30分00秒間
991,20201120042800-15-3320200,強風注意報,倉敷市,2020-11-20 04:28:00+09,2020-11-20 17:38:00+09,0日13時10分00秒間
992,20201120042800-16-3320200,波浪注意報,倉敷市,2020-11-20 04:28:00+09,2020-11-20 17:38:00+09,0日13時10分00秒間
993,20201119161000-14-3320200,雷注意報,倉敷市,2020-11-19 16:10:00+09,2020-11-20 06:48:00+09,0日14時38分00秒間
994,20201118060400-20-3320200,濃霧注意報,倉敷市,2020-11-18 06:04:00+09,2020-11-18 09:47:00+09,0日03時43分00秒間
995,20201116204000-20-3320200,濃霧注意報,倉敷市,2020-11-16 20:40:00+09,2020-11-17 10:04:00+09,0日13時24分00秒間
996,20201115050800-20-3320200,濃霧注意報,倉敷市,2020-11-15 05:08:00+09,2020-11-15 09:45:00+09,0日04時37分00秒間
997,20201113042000-20-3320200,濃霧注意報,倉敷市,2020-11-13 04:20:00+09,2020-11-13 10:16:00+09,0日05時56分00秒間
998,20201107211000-20-3320200,濃霧注意報,倉敷市,2020-11-07 21:10:00+09,2020-11-08 10:15:00+09,0日13時05分00秒間
999,20201104211000-20-3320200,濃霧注意報,倉敷市,2020-11-04 21:10:00+09,2020-11-05 10:08:00+09,0日12時58分00秒間
1000,20201103042300-15-3320200,強風注意報,倉敷市,2020-11-03 04:23:00+09,2020-11-03 20:55:00+09,0日16時32分00秒間
