0,1,2,3,4,5,6
456,20220910040800-14-3320200,雷注意報,倉敷市,2022-09-10 04:08:00+09,2022-09-10 19:59:00+09,0日15時51分00秒間
457,20220909160400-19-3320200,高潮注意報,倉敷市,2022-09-09 16:04:00+09,2022-09-10 00:39:00+09,0日08時35分00秒間
458,20220908155000-19-3320200,高潮注意報,倉敷市,2022-09-08 15:50:00+09,2022-09-08 23:59:00+09,0日08時09分00秒間
459,20220907153000-19-3320200,高潮注意報,倉敷市,2022-09-07 15:30:00+09,2022-09-07 23:55:00+09,0日08時25分00秒間
460,20220905154500-14-3320200,雷注意報,倉敷市,2022-09-05 15:45:00+09,2022-09-06 15:56:00+09,1日00時11分00秒間
461,20220905154500-15-3320200,強風注意報,倉敷市,2022-09-05 15:45:00+09,2022-09-06 15:56:00+09,1日00時11分00秒間
462,20220905154500-16-3320200,波浪注意報,倉敷市,2022-09-05 15:45:00+09,2022-09-06 15:56:00+09,1日00時11分00秒間
463,20220904135200-14-3320200,雷注意報,倉敷市,2022-09-04 13:52:00+09,2022-09-04 19:45:00+09,0日05時53分00秒間
464,20220903100600-14-3320200,雷注意報,倉敷市,2022-09-03 10:06:00+09,2022-09-03 22:18:00+09,0日12時12分00秒間
465,20220903162900-10-3320200,大雨注意報,倉敷市,2022-09-03 16:29:00+09,2022-09-03 19:27:00+09,0日02時58分00秒間
466,20220903162900-18-3320200,洪水注意報,倉敷市,2022-09-03 16:29:00+09,2022-09-03 19:27:00+09,0日02時58分00秒間
467,20220831041300-14-3320200,雷注意報,倉敷市,2022-08-31 04:13:00+09,2022-09-02 16:21:00+09,2日12時08分00秒間
468,20220901230200-03-3320200,大雨警報,倉敷市,2022-09-01 23:02:00+09,2022-09-02 02:50:00+09,0日03時48分00秒間
469,20220901224700-18-3320200,洪水注意報,倉敷市,2022-09-01 22:47:00+09,2022-09-02 02:50:00+09,0日04時03分00秒間
470,20220901224700-10-3320200,大雨注意報,倉敷市,2022-09-01 22:47:00+09,2022-09-01 23:02:00+09,0日00時15分00秒間
471,20220901160700-10-3320200,大雨注意報,倉敷市,2022-09-01 16:07:00+09,2022-09-01 20:41:00+09,0日04時34分00秒間
472,20220901160700-18-3320200,洪水注意報,倉敷市,2022-09-01 16:07:00+09,2022-09-01 19:20:00+09,0日03時13分00秒間
473,20220825062200-14-3320200,雷注意報,倉敷市,2022-08-25 06:22:00+09,2022-08-25 19:47:00+09,0日13時25分00秒間
474,20220823100600-14-3320200,雷注意報,倉敷市,2022-08-23 10:06:00+09,2022-08-24 00:10:00+09,0日14時04分00秒間
475,20220821105800-10-3320200,大雨注意報,倉敷市,2022-08-21 10:58:00+09,2022-08-21 21:12:00+09,0日10時14分00秒間
476,20220821082200-18-3320200,洪水注意報,倉敷市,2022-08-21 08:22:00+09,2022-08-21 16:20:00+09,0日07時58分00秒間
477,20220820041000-14-3320200,雷注意報,倉敷市,2022-08-20 04:10:00+09,2022-08-21 16:20:00+09,1日12時10分00秒間
478,20220821050200-03-3320200,大雨警報,倉敷市,2022-08-21 05:02:00+09,2022-08-21 10:58:00+09,0日05時56分00秒間
479,20220821050200-04-3320200,洪水警報,倉敷市,2022-08-21 05:02:00+09,2022-08-21 08:22:00+09,0日03時20分00秒間
480,20220821044300-18-3320200,洪水注意報,倉敷市,2022-08-21 04:43:00+09,2022-08-21 05:02:00+09,0日00時19分00秒間
481,20220821042100-10-3320200,大雨注意報,倉敷市,2022-08-21 04:21:00+09,2022-08-21 05:02:00+09,0日00時41分00秒間
482,20220818012700-18-3320200,洪水注意報,倉敷市,2022-08-18 01:27:00+09,2022-08-18 07:33:00+09,0日06時06分00秒間
483,20220817074600-10-3320200,大雨注意報,倉敷市,2022-08-17 07:46:00+09,2022-08-18 07:33:00+09,0日23時47分00秒間
484,20220816102000-14-3320200,雷注意報,倉敷市,2022-08-16 10:20:00+09,2022-08-18 07:33:00+09,1日21時13分00秒間
485,20220817074600-18-3320200,洪水注意報,倉敷市,2022-08-17 07:46:00+09,2022-08-17 15:41:00+09,0日07時55分00秒間
486,20220814161000-19-3320200,高潮注意報,倉敷市,2022-08-14 16:10:00+09,2022-08-15 02:33:00+09,0日10時23分00秒間
487,20220812100800-14-3320200,雷注意報,倉敷市,2022-08-12 10:08:00+09,2022-08-14 21:20:00+09,2日11時12分00秒間
488,20220813143300-19-3320200,高潮注意報,倉敷市,2022-08-13 14:33:00+09,2022-08-14 02:36:00+09,0日12時03分00秒間
489,20220813121400-18-3320200,洪水注意報,倉敷市,2022-08-13 12:14:00+09,2022-08-13 14:33:00+09,0日02時19分00秒間
490,20220813112900-10-3320200,大雨注意報,倉敷市,2022-08-13 11:29:00+09,2022-08-13 14:33:00+09,0日03時04分00秒間
491,20220812161000-19-3320200,高潮注意報,倉敷市,2022-08-12 16:10:00+09,2022-08-13 02:20:00+09,0日10時10分00秒間
492,20220811124800-19-3320200,高潮注意報,倉敷市,2022-08-11 12:48:00+09,2022-08-12 02:10:00+09,0日13時22分00秒間
493,20220811124800-14-3320200,雷注意報,倉敷市,2022-08-11 12:48:00+09,2022-08-11 20:30:00+09,0日07時42分00秒間
494,20220810153800-19-3320200,高潮注意報,倉敷市,2022-08-10 15:38:00+09,2022-08-11 01:37:00+09,0日09時59分00秒間
495,20220810093800-14-3320200,雷注意報,倉敷市,2022-08-10 09:38:00+09,2022-08-10 19:55:00+09,0日10時17分00秒間
496,20220809160900-19-3320200,高潮注意報,倉敷市,2022-08-09 16:09:00+09,2022-08-10 00:17:00+09,0日08時08分00秒間
497,20220808100500-14-3320200,雷注意報,倉敷市,2022-08-08 10:05:00+09,2022-08-08 20:14:00+09,0日10時09分00秒間
498,20220806100400-14-3320200,雷注意報,倉敷市,2022-08-06 10:04:00+09,2022-08-08 00:11:00+09,1日14時07分00秒間
499,20220803101200-14-3320200,雷注意報,倉敷市,2022-08-03 10:12:00+09,2022-08-05 23:31:00+09,2日13時19分00秒間
500,20220805131900-03-3320200,大雨警報,倉敷市,2022-08-05 13:19:00+09,2022-08-05 16:20:00+09,0日03時01分00秒間
