0,1,2,3,4,5,6
1162,20200315080700-15-3320200,強風注意報,倉敷市,2020-03-15 08:07:00+09,2020-03-16 10:20:00+09,1日02時13分00秒間
1163,20200315080700-16-3320200,波浪注意報,倉敷市,2020-03-15 08:07:00+09,2020-03-16 10:20:00+09,1日02時13分00秒間
1164,20200315100500-24-3320200,霜注意報,倉敷市,2020-03-15 10:05:00+09,2020-03-16 08:03:00+09,0日21時58分00秒間
1165,20200314101100-24-3320200,霜注意報,倉敷市,2020-03-14 10:11:00+09,2020-03-15 08:07:00+09,0日21時56分00秒間
1166,20200314143500-14-3320200,雷注意報,倉敷市,2020-03-14 14:35:00+09,2020-03-14 17:55:00+09,0日03時20分00秒間
1167,20200312101000-24-3320200,霜注意報,倉敷市,2020-03-12 10:10:00+09,2020-03-13 07:25:00+09,0日21時15分00秒間
1168,20200311102000-24-3320200,霜注意報,倉敷市,2020-03-11 10:20:00+09,2020-03-12 08:04:00+09,0日21時44分00秒間
1169,20200310040000-15-3320200,強風注意報,倉敷市,2020-03-10 04:00:00+09,2020-03-10 17:40:00+09,0日13時40分00秒間
1170,20200310040000-16-3320200,波浪注意報,倉敷市,2020-03-10 04:00:00+09,2020-03-10 17:40:00+09,0日13時40分00秒間
1171,20200310040000-19-3320200,高潮注意報,倉敷市,2020-03-10 04:00:00+09,2020-03-10 13:15:00+09,0日09時15分00秒間
1172,20200309052500-20-3320200,濃霧注意報,倉敷市,2020-03-09 05:25:00+09,2020-03-09 10:05:00+09,0日04時40分00秒間
1173,20200307161200-14-3320200,雷注意報,倉敷市,2020-03-07 16:12:00+09,2020-03-08 08:25:00+09,0日16時13分00秒間
1174,20200307161200-15-3320200,強風注意報,倉敷市,2020-03-07 16:12:00+09,2020-03-08 08:25:00+09,0日16時13分00秒間
1175,20200307161200-16-3320200,波浪注意報,倉敷市,2020-03-07 16:12:00+09,2020-03-08 08:25:00+09,0日16時13分00秒間
1176,20200304161500-15-3320200,強風注意報,倉敷市,2020-03-04 16:15:00+09,2020-03-05 16:03:00+09,0日23時48分00秒間
1177,20200304161500-16-3320200,波浪注意報,倉敷市,2020-03-04 16:15:00+09,2020-03-05 16:03:00+09,0日23時48分00秒間
1178,20200302055000-20-3320200,濃霧注意報,倉敷市,2020-03-02 05:50:00+09,2020-03-02 10:18:00+09,0日04時28分00秒間
